IssuerId,IssuerId2,BusinessYear,StateCode,SourceName,NetworkName,NetworkURL,RowNumber,MarketCoverage,DentalOnlyPlan
61214,61214,2018,SD,SERFF,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,15,SHOP (Small Group),No
14948,14948,2018,UT,SERFF,DeltaCare USA DHMO,https://www.deltadentalins.com/find-a-dentist,15,SHOP (Small Group),No
18167,18167,2018,UT,SERFF,Molina Healthcare of Utah,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=ut&Coverage=MMP,16,SHOP (Small Group),No
40335,40335,2018,UT,SERFF,Premier,https://www.emihealth.com/emi/members/provider-search.aspx,16,SHOP (Small Group),No
40335,40335,2018,UT,SERFF,Advantage,https://www.emihealth.com/emi/members/provider-search.aspx,13,SHOP (Small Group),Yes
42261,42261,2018,UT,SERFF,Healthy Premier,https://app.healthcare.utah.edu/externalProviders/search?planId=6,13,SHOP (Small Group),Yes
42757,42757,2018,UT,SERFF,BEST Life Nationwide,http://www.bestlife.com/exchange/dentemax.html,13,SHOP (Small Group),Yes
46958,46958,2018,UT,SERFF,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,13,Individual,Yes
56764,56764,2018,UT,SERFF,Salt Lake City HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=820,13,Individual,Yes
68781,68781,2018,UT,SERFF,"Select Care (medical), Classic (dental)",http://selecthealth.org/providers/default.aspx?medical=care&dental=classic,14,Individual,Yes
68781,68781,2018,UT,SERFF,"Select Med (medical), Classic (dental)",http://selecthealth.org/providers/default.aspx?medical=med&dental=classic,13,SHOP (Small Group),Yes
68781,68781,2018,UT,SERFF,"Select Value (medical), Classic (dental)",http://selecthealth.org/providers/default.aspx?medical=value&dental=classic,13,SHOP (Small Group),Yes
68809,68809,2018,UT,SERFF,Premier Access Dental,https://www.premierlife.com/providersearch,13,Individual,No
71246,71246,2018,UT,SERFF,Delta Dental PPO,https://www.deltadentalins.com/find-a-dentist,14,Individual,No
72660,72660,2018,UT,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),Yes
80251,80251,2018,UT,SERFF,Platinum,http://www.dentalselect.com/provider-directory/,13,Individual,Yes
10207,10207,2018,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20HMO%20Referral,13,Individual,Yes
10207,10207,2018,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20HMO,13,Individual,No
10207,10207,2018,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20HMO,13,SHOP (Small Group),Yes
10207,10207,2018,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20Young%20Adult,13,SHOP (Small Group),Yes
10207,10207,2018,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=HealthyBlue,13,Individual,No
10207,10207,2018,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20Advantage,13,SHOP (Small Group),No
10207,10207,2018,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=BlueChoice%20Plus,13,Individual,No
10207,10207,2018,VA,SERFF,CareFirst BlueChoice,https://member.carefirst.com/mos/#/fappublic/search/standard?sType=M&planName=HealthyBlue%20Plus,14,Individual,No
12028,12028,2018,VA,SERFF,OAMC_I H Virginia,http://www.innovation-health.com/QHP-VA-InnovationHealth-IVL/,14,SHOP (Small Group),No
13756,13756,2018,VA,SERFF,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,15,Individual,No
13756,13756,2018,VA,SERFF,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,15,SHOP (Small Group),No
13756,13756,2018,VA,SERFF,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,16,Individual,No
15668,15668,2018,VA,SERFF,Piedmont Individual PPO Network,http://www.pchp.net/index.php/network-provider-directory-ppo.html,16,SHOP (Small Group),No
16064,16064,2018,VA,SERFF,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,17,SHOP (Small Group),No
20507,20507,2018,VA,SERFF,Optima Health Plan,http://www.optimahealth.com/vantageposplans,17,Individual,No
20507,20507,2018,VA,SERFF,Optima Direct Network,http://www.optimahealth.com/vantageposdirectplans,18,SHOP (Small Group),No
20507,20507,2018,VA,SERFF,Optima Select Network,http://www.optimahealth.com/vantageselectplans,18,Individual,No
31319,31319,2018,VA,SERFF,Delta Dental PPO + Premier,http://deltadentalcoversme.com/dentistserach?entry=exchange 2,19,SHOP (Small Group),No
31319,31319,2018,VA,SERFF,Delta Dental PPO+Premier,http://deltadentalcoversme.com/dentistsearch?entry=exchange2,19,Individual,No
34587,34587,2018,VA,SERFF,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,20,SHOP (Small Group),No
35801,35801,2018,VA,SERFF,Ameritas PPO Dental Network,www.standard.com,20,Individual,No
37204,37204,2018,VA,SERFF,Piedmont Individual HMO Network,http://www.pchp.net/index.php/network-provider-directory-hmo.html,21,Individual,No
38234,38234,2018,VA,SERFF,OAMC_Virginia_Coastal VA,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,21,SHOP (Small Group),No
38234,38234,2018,VA,SERFF,OAMC_Virginia_Aetna Whole Health,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,22,Individual,No
38599,38599,2018,VA,SERFF,VA IEX Compass,http://www.uhc.com/find-a-physician/xvacompass,22,SHOP (Small Group),No
72006,72006,2018,VA,SERFF,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2,23,SHOP (Small Group),No
72804,72804,2018,VA,SERFF,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,23,Individual,No
72869,72869,2018,VA,SERFF,Indemnity,Indemnity,13,SHOP (Small Group),Yes
77146,77146,2018,VA,SERFF,Careington Maximum Care Network,www.careington.com/co/maxcare,13,Individual,Yes
78800,78800,2018,VA,SERFF,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,13,SHOP (Small Group),Yes
86443,86443,2018,VA,SERFF,HMO_Virginia Signature,http://www.aetna.com/docfind/jsp/rdIndex.jsp?site_id=innovationhealth&langpref=en,14,Individual,Yes
88380,88380,2018,VA,SERFF,Pathway X Tiered Hospital and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YTY,13,SHOP (Small Group),Yes
88380,88380,2018,VA,SERFF,HealthKeepers and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=HKB,13,SHOP (Small Group),Yes
88380,88380,2018,VA,SERFF,HealthKeepers Open Access and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=HKB,14,Individual,Yes
95185,95185,2018,VA,SERFF,Kaiser Foundation Health Plan of Mid Atlantic States Incorporated Signature,http://www.geoaccess.com/Kaiser/po/Begin.asp?srchtype=LOOKUP&exchange=TRUE&prodid=3412561,13,Individual,No
97762,97762,2018,VA,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,14,Individual,No
97927,97927,2018,VA,SERFF,DentaQuest Virginia EPO Inc.,http://www.dentaquest.com/state-plans/regions/mid-atlantic/find-a-dentist/,15,Individual,No
97927,97927,2018,VA,SERFF,DentaQuest Virginia PPO Inc.,http://www.dentaquest.com/state-plans/regions/mid-atlantic/find-a-dentist/,16,Individual,No
99663,99663,2018,VA,SERFF,OA POS_Virginia,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125105,17,Individual,No
99663,99663,2018,VA,SERFF,POS_VA_Bon Secours,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125102,13,Individual,No
99663,99663,2018,VA,SERFF,POS_VA_Bon Secours_Tiered,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125101,13,SHOP (Small Group),Yes
99663,99663,2018,VA,SERFF,POS_VA_Southside,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125104,13,Individual,Yes
99663,99663,2018,VA,SERFF,POS_VA_Southside Tiered,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=251&clientprodcode=125103,13,SHOP (Small Group),Yes
17919,17919,2018,WV,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,14,SHOP (Small Group),Yes
17919,17919,2018,WV,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,15,SHOP (Small Group),Yes
31274,31274,2018,WV,SERFF,Highmark WV PPO,https://provdir.highmarkbcbswv.com/?brand=HWV,13,SHOP (Small Group),No
47107,47107,2018,WV,SERFF,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,Individual,No
50328,50328,2018,WV,SERFF,Charleston,https://www.caresource.com/just4me/WV,14,Individual,No
50328,50328,2018,WV,SERFF,Huntington-Ashland,https://www.caresource.com/just4me/WV,14,SHOP (Small Group),No
50328,50328,2018,WV,SERFF,Parkersburg-Marietta-Vienna,www.caresource.com/just4me/WV,13,Individual,Yes
50328,50328,2018,WV,SERFF,Point Pleasant,https://www.caresource.com/just4me/WV,13,SHOP (Small Group),Yes
50328,50328,2018,WV,SERFF,Weirton-Steubenville,https://www.caresource.com/just4me/WV,13,SHOP (Small Group),No
50328,50328,2018,WV,SERFF,Wheeling,https://www.caresource.com/just4me/WV,13,Individual,No
53843,53843,2018,WV,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,14,SHOP (Small Group),No
55565,55565,2018,WV,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,14,Individual,No
63300,63300,2018,WV,SERFF,Ameritas PPO Dental Network,www.ameritas.com,13,SHOP (Small Group),Yes
67072,67072,2018,WV,SERFF,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),Yes
72479,72479,2018,WV,SERFF,DenteMax,https://www.truassure.com/find-a-provider,13,Individual,No
75441,75441,2018,WV,SERFF,"DenteMax, LLC",www.dentemax.com,13,SHOP (Small Group),Yes
76526,76526,2018,WV,SERFF,Delta Dental PPO,https://www.deltadentalins.com/find-a-dentist,13,SHOP (Small Group),Yes
94562,94562,2018,WV,SERFF,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,14,SHOP (Small Group),Yes
,,,,,,,15,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,15,Individual,No
,,,,,,,16,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,SHOP (Small Group),Yes
,,,,,,,15,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,15,SHOP (Small Group),No
,,,,,,,16,SHOP (Small Group),No
,,,,,,,17,SHOP (Small Group),Yes
,,,,,,,17,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,Individual,Yes
,,,,,,,14,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,No
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,15,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,14,SHOP (Small Group),No
,,,,,,,15,SHOP (Small Group),No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,SHOP (Small Group),Yes
,,,,,,,15,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,Individual,No
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,14,Individual,No
,,,,,,,15,SHOP (Small Group),No
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,15,Individual,No
,,,,,,,15,SHOP (Small Group),No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,15,Individual,No
,,,,,,,15,SHOP (Small Group),No
,,,,,,,16,SHOP (Small Group),No
,,,,,,,16,Individual,No
,,,,,,,17,Individual,No
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,Individual,No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,15,Individual,No
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,13,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,13,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,15,Individual,No
,,,,,,,16,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,Individual,No
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,15,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,14,Individual,No
,,,,,,,15,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,15,SHOP (Small Group),No
,,,,,,,16,Individual,Yes
,,,,,,,16,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,14,SHOP (Small Group),No
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,SHOP (Small Group),Yes
,,,,,,,15,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,15,Individual,No
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,14,Individual,No
,,,,,,,15,Individual,No
,,,,,,,16,Individual,No
,,,,,,,17,Individual,No
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,13,Individual,Yes
,,,,,,,13,SHOP (Small Group),Yes
,,,,,,,14,SHOP (Small Group),Yes
,,,,,,,15,Individual,Yes
,,,,,,,15,SHOP (Small Group),Yes
,,,,,,,13,Individual,No
,,,,,,,13,SHOP (Small Group),No
